date,sales
09-08-2013,24
09-08-2013,31
09-08-2013,22
10-08-2013,26
10-08-2013,26
10-08-2013,27
10-08-2013,18
10-08-2013,27
10-08-2013,25
10-08-2013,16
10-08-2013,19
10-08-2013,25
11-08-2013,21
11-08-2013,38
11-08-2013,29
11-08-2013,27
11-08-2013,22
12-08-2013,11
12-08-2013,17
12-08-2013,15
12-08-2013,10
12-08-2013,20
12-08-2013,9
12-08-2013,14
12-08-2013,14
12-08-2013,27
13-08-2013,7
13-08-2013,26
13-08-2013,14
13-08-2013,27
13-08-2013,10
13-08-2013,11
13-08-2013,25
13-08-2013,14
14-08-2013,29
14-08-2013,24
14-08-2013,13
14-08-2013,19
14-08-2013,12
14-08-2013,20
14-08-2013,9
15-08-2013,21
15-08-2013,23
15-08-2013,32
15-08-2013,21
15-08-2013,26
15-08-2013,27
15-08-2013,22
15-08-2013,22
15-08-2013,16
15-08-2013,12
16-08-2013,26
16-08-2013,15
16-08-2013,26
16-08-2013,14
16-08-2013,27
16-08-2013,23
16-08-2013,11
16-08-2013,18
17-08-2013,16
17-08-2013,14
17-08-2013,28
17-08-2013,29
17-08-2013,25
18-08-2013,27
18-08-2013,25
18-08-2013,27
18-08-2013,19
18-08-2013,17
18-08-2013,13
18-08-2013,21
19-08-2013,21
19-08-2013,11
19-08-2013,12
19-08-2013,18
19-08-2013,11
19-08-2013,22
19-08-2013,16
19-08-2013,17
20-08-2013,17
20-08-2013,20
20-08-2013,33
20-08-2013,25
20-08-2013,15
20-08-2013,18
21-08-2013,21
21-08-2013,28
21-08-2013,27
21-08-2013,22
21-08-2013,22
21-08-2013,20
22-08-2013,17
22-08-2013,20
22-08-2013,21
22-08-2013,27
22-08-2013,24
22-08-2013,27
22-08-2013,9
23-08-2013,31
23-08-2013,26
23-08-2013,18
23-08-2013,27
23-08-2013,22
23-08-2013,18
23-08-2013,19
23-08-2013,20
24-08-2013,30
24-08-2013,22
24-08-2013,23
24-08-2013,26
24-08-2013,16
24-08-2013,19
24-08-2013,20
25-08-2013,22
25-08-2013,32
25-08-2013,33
25-08-2013,28
25-08-2013,26
25-08-2013,33
25-08-2013,23
26-08-2013,20
26-08-2013,16
26-08-2013,15
26-08-2013,11
26-08-2013,23
26-08-2013,13
26-08-2013,27
27-08-2013,11
27-08-2013,21
27-08-2013,17
27-08-2013,16
27-08-2013,22
27-08-2013,29
27-08-2013,14
28-08-2013,30
28-08-2013,21
28-08-2013,17
28-08-2013,22
28-08-2013,11
28-08-2013,13
28-08-2013,12
29-08-2013,17
29-08-2013,14
29-08-2013,24
29-08-2013,31
29-08-2013,23
29-08-2013,11
29-08-2013,15
29-08-2013,24
29-08-2013,32
30-08-2013,22
30-08-2013,35
30-08-2013,19
30-08-2013,20
30-08-2013,23
30-08-2013,26
30-08-2013,30
31-08-2013,9
31-08-2013,18
31-08-2013,25
31-08-2013,25
31-08-2013,20
31-08-2013,26
01-09-2013,21
01-09-2013,25
01-09-2013,9
01-09-2013,16
01-09-2013,25
01-09-2013,27
01-09-2013,19
01-09-2013,32
02-09-2013,21
02-09-2013,14
02-09-2013,10
02-09-2013,21
02-09-2013,10
02-09-2013,21
02-09-2013,5
02-09-2013,7
03-09-2013,16
03-09-2013,17
03-09-2013,18
03-09-2013,20
03-09-2013,16
03-09-2013,22
03-09-2013,25
03-09-2013,23
04-09-2013,17
04-09-2013,10
04-09-2013,22
04-09-2013,10
04-09-2013,18
04-09-2013,16
04-09-2013,22
05-09-2013,16
05-09-2013,8
05-09-2013,28
05-09-2013,20
06-09-2013,28
06-09-2013,19
06-09-2013,11
06-09-2013,20
07-09-2013,23
07-09-2013,16
07-09-2013,18
07-09-2013,21
07-09-2013,16
07-09-2013,20
07-09-2013,29
07-09-2013,11
07-09-2013,21
08-09-2013,16
08-09-2013,26
08-09-2013,21
08-09-2013,19
08-09-2013,38
08-09-2013,22
08-09-2013,29
09-09-2013,16
09-09-2013,22
09-09-2013,16
09-09-2013,8
09-09-2013,18
09-09-2013,9
09-09-2013,11
10-09-2013,17
10-09-2013,24
10-09-2013,10
10-09-2013,25
10-09-2013,21
11-09-2013,16
11-09-2013,11
11-09-2013,26
11-09-2013,31
11-09-2013,13
11-09-2013,24
11-09-2013,13
11-09-2013,18
12-09-2013,18
12-09-2013,21
12-09-2013,20
12-09-2013,21
12-09-2013,24
12-09-2013,16
12-09-2013,21
13-09-2013,28
13-09-2013,16
13-09-2013,11
13-09-2013,19
13-09-2013,22
13-09-2013,25
14-09-2013,13
14-09-2013,22
14-09-2013,20
14-09-2013,27
14-09-2013,29
14-09-2013,34
14-09-2013,30
14-09-2013,13
14-09-2013,23
14-09-2013,11
15-09-2013,30
15-09-2013,26
15-09-2013,27
15-09-2013,27
15-09-2013,23
15-09-2013,27
16-09-2013,8
16-09-2013,10
16-09-2013,19
16-09-2013,11
16-09-2013,10
16-09-2013,16
17-09-2013,7
17-09-2013,19
17-09-2013,17
17-09-2013,20
18-09-2013,18
18-09-2013,11
18-09-2013,14
18-09-2013,17
18-09-2013,8
18-09-2013,12
19-09-2013,22
19-09-2013,25
19-09-2013,16
19-09-2013,23
20-09-2013,21
20-09-2013,17
20-09-2013,22
20-09-2013,12
20-09-2013,11
20-09-2013,20
20-09-2013,14
21-09-2013,14
21-09-2013,27
21-09-2013,22
21-09-2013,22
21-09-2013,26
22-09-2013,22
22-09-2013,16
22-09-2013,27
22-09-2013,24
22-09-2013,16
22-09-2013,36
22-09-2013,24
23-09-2013,16
23-09-2013,12
23-09-2013,18
23-09-2013,18
23-09-2013,19
23-09-2013,13
24-09-2013,12
24-09-2013,20
24-09-2013,18
24-09-2013,25
24-09-2013,22
24-09-2013,8
24-09-2013,7
24-09-2013,32
24-09-2013,18
25-09-2013,17
25-09-2013,21
25-09-2013,10
25-09-2013,25
25-09-2013,16
25-09-2013,20
25-09-2013,12
26-09-2013,28
26-09-2013,12
26-09-2013,20
26-09-2013,24
26-09-2013,20
26-09-2013,23
26-09-2013,19
26-09-2013,11
26-09-2013,27
27-09-2013,19
27-09-2013,28
27-09-2013,15
27-09-2013,12
27-09-2013,13
27-09-2013,22
27-09-2013,12
28-09-2013,13
28-09-2013,33
28-09-2013,17
28-09-2013,30
28-09-2013,13
28-09-2013,25
28-09-2013,15
29-09-2013,18
29-09-2013,14
29-09-2013,17
29-09-2013,22
29-09-2013,37
29-09-2013,21
29-09-2013,20
30-09-2013,14
30-09-2013,12
30-09-2013,14
30-09-2013,20
30-09-2013,11
30-09-2013,15
30-09-2013,19
01-10-2013,12
01-10-2013,17
01-10-2013,23
01-10-2013,10
01-10-2013,13
02-10-2013,20
02-10-2013,17
02-10-2013,17
02-10-2013,21
02-10-2013,25
02-10-2013,19
03-10-2013,24
03-10-2013,10
03-10-2013,23
03-10-2013,10
03-10-2013,22
03-10-2013,24
03-10-2013,24
03-10-2013,17
03-10-2013,21
04-10-2013,14
04-10-2013,34
04-10-2013,29
04-10-2013,18
04-10-2013,26
04-10-2013,12
04-10-2013,14
04-10-2013,21
05-10-2013,23
05-10-2013,17
05-10-2013,29
05-10-2013,13
05-10-2013,20
05-10-2013,25
05-10-2013,17
05-10-2013,11
05-10-2013,14
06-10-2013,17
06-10-2013,37
06-10-2013,31
06-10-2013,19
06-10-2013,13
06-10-2013,25
06-10-2013,20
06-10-2013,11
06-10-2013,10
07-10-2013,12
07-10-2013,19
07-10-2013,25
07-10-2013,13
07-10-2013,8
07-10-2013,15
07-10-2013,20
08-10-2013,8
08-10-2013,16
08-10-2013,13
08-10-2013,24
09-10-2013,14
09-10-2013,11
09-10-2013,23
09-10-2013,25
09-10-2013,18
09-10-2013,20
09-10-2013,10
09-10-2013,14
09-10-2013,21
10-10-2013,23
10-10-2013,23
10-10-2013,18
10-10-2013,20
10-10-2013,18
10-10-2013,23
10-10-2013,20
11-10-2013,22
11-10-2013,16
11-10-2013,17
11-10-2013,13
11-10-2013,30
11-10-2013,22
11-10-2013,15
12-10-2013,24
12-10-2013,29
12-10-2013,23
12-10-2013,22
12-10-2013,16
12-10-2013,22
13-10-2013,19
13-10-2013,20
13-10-2013,29
13-10-2013,18
13-10-2013,19
13-10-2013,20
13-10-2013,19
14-10-2013,9
14-10-2013,18
14-10-2013,13
14-10-2013,13
15-10-2013,23
15-10-2013,16
15-10-2013,21
15-10-2013,15
15-10-2013,24
15-10-2013,4
15-10-2013,27
15-10-2013,17
15-10-2013,15
16-10-2013,19
16-10-2013,17
16-10-2013,13
16-10-2013,15
16-10-2013,14
16-10-2013,15
16-10-2013,11
16-10-2013,16
16-10-2013,19
17-10-2013,36
17-10-2013,13
17-10-2013,19
17-10-2013,29
17-10-2013,17
17-10-2013,10
18-10-2013,24
18-10-2013,22
18-10-2013,18
18-10-2013,16
18-10-2013,15
18-10-2013,21
18-10-2013,9
19-10-2013,31
19-10-2013,22
19-10-2013,18
19-10-2013,12
19-10-2013,17
19-10-2013,23
19-10-2013,25
20-10-2013,19
20-10-2013,17
20-10-2013,16
20-10-2013,25
20-10-2013,12
20-10-2013,35
20-10-2013,18
21-10-2013,15
21-10-2013,12
21-10-2013,8
21-10-2013,13
21-10-2013,13
21-10-2013,6
21-10-2013,10
21-10-2013,5
22-10-2013,17
22-10-2013,12
22-10-2013,7
22-10-2013,17
22-10-2013,11
22-10-2013,20
22-10-2013,11
22-10-2013,18
23-10-2013,16
23-10-2013,13
23-10-2013,9
23-10-2013,16
23-10-2013,21
23-10-2013,23
23-10-2013,16
23-10-2013,18
24-10-2013,17
24-10-2013,22
24-10-2013,10
24-10-2013,9
24-10-2013,12
25-10-2013,21
25-10-2013,15
25-10-2013,18
25-10-2013,20
25-10-2013,5
25-10-2013,16
25-10-2013,18
25-10-2013,22
25-10-2013,18
26-10-2013,22
26-10-2013,20
26-10-2013,14
26-10-2013,19
26-10-2013,17
26-10-2013,17
26-10-2013,28
27-10-2013,21
27-10-2013,14
27-10-2013,23
27-10-2013,23
27-10-2013,20
27-10-2013,20
27-10-2013,33
27-10-2013,18
28-10-2013,9
28-10-2013,13
28-10-2013,15
28-10-2013,17
28-10-2013,11
28-10-2013,7
29-10-2013,9
29-10-2013,18
29-10-2013,12
29-10-2013,4
29-10-2013,27
29-10-2013,10
29-10-2013,14
29-10-2013,17
30-10-2013,17
30-10-2013,12
30-10-2013,24
30-10-2013,15
30-10-2013,18
30-10-2013,16
30-10-2013,13
30-10-2013,20
31-10-2013,21
31-10-2013,19
31-10-2013,18
31-10-2013,16
31-10-2013,11
31-10-2013,14
31-10-2013,10
31-10-2013,12
01-11-2013,21
01-11-2013,31
01-11-2013,29
01-11-2013,31
01-11-2013,18
01-11-2013,16
02-11-2013,23
02-11-2013,24
02-11-2013,20
02-11-2013,24
02-11-2013,18
02-11-2013,31
02-11-2013,14
02-11-2013,22
03-11-2013,34
03-11-2013,34
03-11-2013,19
03-11-2013,21
03-11-2013,15
03-11-2013,12
03-11-2013,19
04-11-2013,16
04-11-2013,15
04-11-2013,15
04-11-2013,21
04-11-2013,18
04-11-2013,12
04-11-2013,13
04-11-2013,20
05-11-2013,24
05-11-2013,21
05-11-2013,17
05-11-2013,12
05-11-2013,9
05-11-2013,20
05-11-2013,27
05-11-2013,17
06-11-2013,18
06-11-2013,28
06-11-2013,13
06-11-2013,15
06-11-2013,21
06-11-2013,13
07-11-2013,17
07-11-2013,15
07-11-2013,17
07-11-2013,14
07-11-2013,21
08-11-2013,28
08-11-2013,22
08-11-2013,31
08-11-2013,24
08-11-2013,28
08-11-2013,26
09-11-2013,26
09-11-2013,35
09-11-2013,19
09-11-2013,32
09-11-2013,18
09-11-2013,21
09-11-2013,11
09-11-2013,22
10-11-2013,29
10-11-2013,21
10-11-2013,31
10-11-2013,41
10-11-2013,16
10-11-2013,15
11-11-2013,13
11-11-2013,15
11-11-2013,20
11-11-2013,16
11-11-2013,14
11-11-2013,13
11-11-2013,20
12-11-2013,8
12-11-2013,15
12-11-2013,20
12-11-2013,14
12-11-2013,20
12-11-2013,10
13-11-2013,20
13-11-2013,18
13-11-2013,8
13-11-2013,12
13-11-2013,19
13-11-2013,20
13-11-2013,16
14-11-2013,22
14-11-2013,9
14-11-2013,26
14-11-2013,15
14-11-2013,15
14-11-2013,24
15-11-2013,32
15-11-2013,23
15-11-2013,18
15-11-2013,25
15-11-2013,30
15-11-2013,9
15-11-2013,14
15-11-2013,9
16-11-2013,13
16-11-2013,20
16-11-2013,26
16-11-2013,23
16-11-2013,9
16-11-2013,16
17-11-2013,26
17-11-2013,17
17-11-2013,33
17-11-2013,22
18-11-2013,17
18-11-2013,20
18-11-2013,24
18-11-2013,19
18-11-2013,14
18-11-2013,19
19-11-2013,17
19-11-2013,15
19-11-2013,23
19-11-2013,13
19-11-2013,26
19-11-2013,29
20-11-2013,21
20-11-2013,20
20-11-2013,16
20-11-2013,24
20-11-2013,25
20-11-2013,11
20-11-2013,22
21-11-2013,25
21-11-2013,16
21-11-2013,13
21-11-2013,28
21-11-2013,11
21-11-2013,26
22-11-2013,17
22-11-2013,12
22-11-2013,17
22-11-2013,18
22-11-2013,33
22-11-2013,18
22-11-2013,19
22-11-2013,20
22-11-2013,17
22-11-2013,18
23-11-2013,19
23-11-2013,11
23-11-2013,23
23-11-2013,15
23-11-2013,27
24-11-2013,18
24-11-2013,33
24-11-2013,14
24-11-2013,20
24-11-2013,32
24-11-2013,18
24-11-2013,29
24-11-2013,30
25-11-2013,10
25-11-2013,14
25-11-2013,16
25-11-2013,13
25-11-2013,12
26-11-2013,25
26-11-2013,25
26-11-2013,13
26-11-2013,22
26-11-2013,18
26-11-2013,17
26-11-2013,26
27-11-2013,25
27-11-2013,16
27-11-2013,16
27-11-2013,28
27-11-2013,17
27-11-2013,18
27-11-2013,11
27-11-2013,19
28-11-2013,23
28-11-2013,21
28-11-2013,16
28-11-2013,16
28-11-2013,21
28-11-2013,17
28-11-2013,14
28-11-2013,33
28-11-2013,22
29-11-2013,25
29-11-2013,19
29-11-2013,22
29-11-2013,11
29-11-2013,21
29-11-2013,19
29-11-2013,29
30-11-2013,14
30-11-2013,22
30-11-2013,22
30-11-2013,21
30-11-2013,34
30-11-2013,24
01-12-2013,16
01-12-2013,22
01-12-2013,20
01-12-2013,26
02-12-2013,13
02-12-2013,4
02-12-2013,5
02-12-2013,15
02-12-2013,18
02-12-2013,11
02-12-2013,12
03-12-2013,6
03-12-2013,17
03-12-2013,13
03-12-2013,18
03-12-2013,21
03-12-2013,15
04-12-2013,16
04-12-2013,29
04-12-2013,10
04-12-2013,9
04-12-2013,13
04-12-2013,18
04-12-2013,10
05-12-2013,14
05-12-2013,7
05-12-2013,17
05-12-2013,27
05-12-2013,20
05-12-2013,16
05-12-2013,15
05-12-2013,13
05-12-2013,13
06-12-2013,11
06-12-2013,20
06-12-2013,17
06-12-2013,16
06-12-2013,15
06-12-2013,14
07-12-2013,26
07-12-2013,14
07-12-2013,15
07-12-2013,15
07-12-2013,13
07-12-2013,15
07-12-2013,17
07-12-2013,13
07-12-2013,13
07-12-2013,15
08-12-2013,19
08-12-2013,17
08-12-2013,14
08-12-2013,17
08-12-2013,10
08-12-2013,15
08-12-2013,13
08-12-2013,14
09-12-2013,8
09-12-2013,12
09-12-2013,7
09-12-2013,11
09-12-2013,8
09-12-2013,4
09-12-2013,14
09-12-2013,8
09-12-2013,6
10-12-2013,8
10-12-2013,13
10-12-2013,14
10-12-2013,8
10-12-2013,20
10-12-2013,22
10-12-2013,13
11-12-2013,14
11-12-2013,14
11-12-2013,14
11-12-2013,16
11-12-2013,23
11-12-2013,11
12-12-2013,7
12-12-2013,11
12-12-2013,18
12-12-2013,13
12-12-2013,11
12-12-2013,10
12-12-2013,15
13-12-2013,15
13-12-2013,19
13-12-2013,13
13-12-2013,21
13-12-2013,11
13-12-2013,16
13-12-2013,13
14-12-2013,16
14-12-2013,15
14-12-2013,18
14-12-2013,16
14-12-2013,15
14-12-2013,15
14-12-2013,13
15-12-2013,10
15-12-2013,13
15-12-2013,18
15-12-2013,15
15-12-2013,18
15-12-2013,14
16-12-2013,18
16-12-2013,15
16-12-2013,7
16-12-2013,8
16-12-2013,8
16-12-2013,13
16-12-2013,10
17-12-2013,10
17-12-2013,8
17-12-2013,13
17-12-2013,8
17-12-2013,17
17-12-2013,14
17-12-2013,10
17-12-2013,16
18-12-2013,9
18-12-2013,24
18-12-2013,13
18-12-2013,18
19-12-2013,13
19-12-2013,18
19-12-2013,21
19-12-2013,12
19-12-2013,22
19-12-2013,7
19-12-2013,3
19-12-2013,7
20-12-2013,10
20-12-2013,19
20-12-2013,14
20-12-2013,18
20-12-2013,21
20-12-2013,6
21-12-2013,24
21-12-2013,21
21-12-2013,18
21-12-2013,11
21-12-2013,18
21-12-2013,18
21-12-2013,10
21-12-2013,18
21-12-2013,14
21-12-2013,7
22-12-2013,11
22-12-2013,9
22-12-2013,18
22-12-2013,18
22-12-2013,20
22-12-2013,13
23-12-2013,13
23-12-2013,8
23-12-2013,8
23-12-2013,10
23-12-2013,4
23-12-2013,14
23-12-2013,9
24-12-2013,7
24-12-2013,9
24-12-2013,9
24-12-2013,14
24-12-2013,19
24-12-2013,9
24-12-2013,15
25-12-2013,14
25-12-2013,6
25-12-2013,12
25-12-2013,5
26-12-2013,15
26-12-2013,15
26-12-2013,5
26-12-2013,15
26-12-2013,16
26-12-2013,16
27-12-2013,18
27-12-2013,17
27-12-2013,20
27-12-2013,13
27-12-2013,20
27-12-2013,10
28-12-2013,16
28-12-2013,13
28-12-2013,13
28-12-2013,18
28-12-2013,13
29-12-2013,5
29-12-2013,16
29-12-2013,25
29-12-2013,20
29-12-2013,13
29-12-2013,14
29-12-2013,19
30-12-2013,7
30-12-2013,6
30-12-2013,12
30-12-2013,8
30-12-2013,5
30-12-2013,14
30-12-2013,13
31-12-2013,8
31-12-2013,12
31-12-2013,9
31-12-2013,17
31-12-2013,15
31-12-2013,14
31-12-2013,18
01-01-2014,7
01-01-2014,19
01-01-2014,14
01-01-2014,5
01-01-2014,9
01-01-2014,7
01-01-2014,13
01-01-2014,12
02-01-2014,14
02-01-2014,16
02-01-2014,8
02-01-2014,14
02-01-2014,12
02-01-2014,17
02-01-2014,17
03-01-2014,16
03-01-2014,22
03-01-2014,6
03-01-2014,23
03-01-2014,14
03-01-2014,14
04-01-2014,20
04-01-2014,19
04-01-2014,13
04-01-2014,21
05-01-2014,22
05-01-2014,14
05-01-2014,8
05-01-2014,18
05-01-2014,17
05-01-2014,24
05-01-2014,28
05-01-2014,14
05-01-2014,9
06-01-2014,13
06-01-2014,16
06-01-2014,13
06-01-2014,7
06-01-2014,14
06-01-2014,11
06-01-2014,23
06-01-2014,17
07-01-2014,10
07-01-2014,15
07-01-2014,8
07-01-2014,8
07-01-2014,11
07-01-2014,16
07-01-2014,2
07-01-2014,15
08-01-2014,12
08-01-2014,13
08-01-2014,14
08-01-2014,7
08-01-2014,13
08-01-2014,7
08-01-2014,13
09-01-2014,17
09-01-2014,11
09-01-2014,10
09-01-2014,18
09-01-2014,15
09-01-2014,1
09-01-2014,11
10-01-2014,20
10-01-2014,8
10-01-2014,11
10-01-2014,18
10-01-2014,18
10-01-2014,20
10-01-2014,12
10-01-2014,25
11-01-2014,13
11-01-2014,12
11-01-2014,17
11-01-2014,18
11-01-2014,30
11-01-2014,10
12-01-2014,12
12-01-2014,16
12-01-2014,18
12-01-2014,20
12-01-2014,11
12-01-2014,18
12-01-2014,9
13-01-2014,7
13-01-2014,8
13-01-2014,11
13-01-2014,13
14-01-2014,14
14-01-2014,17
14-01-2014,13
14-01-2014,11
14-01-2014,20
15-01-2014,17
15-01-2014,12
15-01-2014,13
15-01-2014,12
15-01-2014,8
16-01-2014,15
16-01-2014,13
16-01-2014,16
16-01-2014,18
16-01-2014,15
16-01-2014,10
17-01-2014,12
17-01-2014,14
17-01-2014,19
17-01-2014,19
18-01-2014,22
18-01-2014,19
18-01-2014,19
18-01-2014,15
18-01-2014,15
18-01-2014,15
18-01-2014,7
19-01-2014,11
19-01-2014,10
19-01-2014,23
19-01-2014,14
19-01-2014,12
20-01-2014,8
20-01-2014,8
20-01-2014,15
20-01-2014,8
20-01-2014,6
21-01-2014,6
21-01-2014,16
21-01-2014,11
21-01-2014,14
21-01-2014,11
22-01-2014,10
22-01-2014,14
22-01-2014,10
22-01-2014,10
22-01-2014,9
22-01-2014,16
22-01-2014,21
22-01-2014,8
22-01-2014,19
23-01-2014,10
23-01-2014,6
23-01-2014,17
23-01-2014,8
23-01-2014,15
24-01-2014,19
24-01-2014,24
24-01-2014,21
24-01-2014,17
24-01-2014,14
24-01-2014,8
25-01-2014,10
25-01-2014,26
25-01-2014,23
25-01-2014,21
25-01-2014,22
25-01-2014,10
25-01-2014,14
25-01-2014,18
26-01-2014,17
26-01-2014,16
26-01-2014,19
26-01-2014,13
26-01-2014,14
26-01-2014,13
26-01-2014,16
26-01-2014,18
26-01-2014,18
27-01-2014,12
27-01-2014,3
27-01-2014,12
27-01-2014,14
27-01-2014,4
27-01-2014,8
28-01-2014,11
28-01-2014,13
28-01-2014,9
28-01-2014,13
28-01-2014,7
28-01-2014,6
28-01-2014,15
29-01-2014,22
29-01-2014,16
29-01-2014,13
29-01-2014,14
29-01-2014,7
29-01-2014,8
29-01-2014,9
29-01-2014,15
30-01-2014,15
30-01-2014,15
30-01-2014,23
30-01-2014,20
30-01-2014,21
30-01-2014,11
30-01-2014,10
30-01-2014,12
31-01-2014,14
31-01-2014,17
31-01-2014,16
31-01-2014,18
31-01-2014,14
31-01-2014,12
31-01-2014,20
31-01-2014,18
31-01-2014,11
01-02-2014,10
01-02-2014,9
01-02-2014,18
01-02-2014,15
01-02-2014,19
01-02-2014,36
01-02-2014,20
02-02-2014,17
02-02-2014,26
02-02-2014,23
02-02-2014,20
02-02-2014,16
02-02-2014,17
02-02-2014,13
03-02-2014,12
03-02-2014,19
03-02-2014,7
03-02-2014,7
03-02-2014,12
03-02-2014,12
03-02-2014,12
04-02-2014,10
04-02-2014,19
04-02-2014,20
04-02-2014,8
04-02-2014,14
05-02-2014,19
05-02-2014,21
05-02-2014,19
05-02-2014,8
05-02-2014,16
05-02-2014,16
05-02-2014,27
06-02-2014,13
06-02-2014,21
06-02-2014,11
06-02-2014,15
06-02-2014,20
06-02-2014,23
07-02-2014,10
07-02-2014,15
07-02-2014,11
07-02-2014,26
07-02-2014,16
07-02-2014,19
08-02-2014,18
08-02-2014,21
08-02-2014,15
08-02-2014,21
08-02-2014,8
08-02-2014,25
08-02-2014,23
08-02-2014,11
08-02-2014,19
09-02-2014,15
09-02-2014,13
09-02-2014,14
09-02-2014,27
09-02-2014,23
09-02-2014,32
09-02-2014,26
09-02-2014,10
09-02-2014,18
10-02-2014,8
10-02-2014,2
10-02-2014,15
10-02-2014,10
11-02-2014,22
11-02-2014,15
11-02-2014,15
11-02-2014,7
11-02-2014,12
11-02-2014,10
11-02-2014,10
11-02-2014,11
12-02-2014,12
12-02-2014,19
12-02-2014,5
12-02-2014,13
12-02-2014,13
12-02-2014,18
12-02-2014,14
12-02-2014,9
13-02-2014,11
13-02-2014,10
13-02-2014,12
13-02-2014,8
13-02-2014,18
13-02-2014,11
13-02-2014,14
13-02-2014,19
14-02-2014,11
14-02-2014,10
14-02-2014,24
14-02-2014,17
15-02-2014,19
15-02-2014,17
15-02-2014,15
15-02-2014,17
15-02-2014,7
16-02-2014,21
16-02-2014,29
16-02-2014,16
16-02-2014,13
16-02-2014,21
16-02-2014,20
16-02-2014,18
17-02-2014,8
17-02-2014,12
17-02-2014,12
17-02-2014,14
17-02-2014,12
17-02-2014,11
18-02-2014,20
18-02-2014,16
18-02-2014,16
18-02-2014,17
18-02-2014,14
18-02-2014,17
19-02-2014,16
19-02-2014,19
19-02-2014,11
19-02-2014,8
19-02-2014,14
19-02-2014,19
19-02-2014,19
19-02-2014,12
19-02-2014,11
20-02-2014,14
20-02-2014,19
20-02-2014,15
20-02-2014,23
20-02-2014,8
20-02-2014,13
21-02-2014,16
21-02-2014,11
21-02-2014,20
21-02-2014,19
21-02-2014,29
21-02-2014,9
21-02-2014,25
22-02-2014,15
22-02-2014,9
22-02-2014,18
22-02-2014,34
22-02-2014,28
22-02-2014,17
22-02-2014,11
23-02-2014,15
23-02-2014,26
23-02-2014,18
23-02-2014,13
23-02-2014,18
23-02-2014,18
23-02-2014,16
23-02-2014,11
23-02-2014,23
24-02-2014,11
24-02-2014,15
24-02-2014,16
24-02-2014,13
24-02-2014,11
24-02-2014,18
24-02-2014,7
25-02-2014,7
25-02-2014,17
25-02-2014,16
25-02-2014,26
25-02-2014,11
26-02-2014,21
26-02-2014,15
26-02-2014,20
26-02-2014,11
26-02-2014,17
26-02-2014,16
27-02-2014,19
27-02-2014,8
27-02-2014,8
27-02-2014,22
27-02-2014,10
28-02-2014,23
28-02-2014,13
28-02-2014,21
28-02-2014,19
28-02-2014,16
28-02-2014,17
28-02-2014,16
28-02-2014,18
01-03-2014,27
01-03-2014,20
01-03-2014,19
01-03-2014,16
01-03-2014,11
01-03-2014,20
02-03-2014,26
02-03-2014,27
02-03-2014,25
02-03-2014,13
02-03-2014,24
02-03-2014,28
02-03-2014,17
02-03-2014,15
03-03-2014,17
03-03-2014,22
03-03-2014,11
03-03-2014,22
03-03-2014,15
03-03-2014,11
03-03-2014,17
04-03-2014,11
04-03-2014,25
04-03-2014,20
04-03-2014,18
04-03-2014,12
04-03-2014,10
05-03-2014,18
05-03-2014,22
05-03-2014,30
05-03-2014,19
05-03-2014,22
05-03-2014,23
06-03-2014,19
06-03-2014,19
06-03-2014,12
06-03-2014,29
06-03-2014,12
06-03-2014,20
06-03-2014,15
07-03-2014,24
07-03-2014,23
07-03-2014,21
07-03-2014,15
07-03-2014,18
07-03-2014,11
07-03-2014,23
07-03-2014,11
08-03-2014,14
08-03-2014,16
08-03-2014,15
08-03-2014,22
08-03-2014,19
08-03-2014,15
08-03-2014,36
08-03-2014,36
09-03-2014,20
09-03-2014,25
09-03-2014,21
09-03-2014,15
09-03-2014,21
09-03-2014,16
09-03-2014,17
09-03-2014,19
10-03-2014,13
10-03-2014,9
10-03-2014,7
10-03-2014,19
