date,sales
4/4/2017,22
4/5/2017,21
4/6/2017,25
4/7/2017,25
4/8/2017,23
4/9/2017,20
4/10/2017,19
4/11/2017,21
4/12/2017,17
4/13/2017,25
4/14/2017,15
4/15/2017,20
4/16/2017,32
4/17/2017,13
4/18/2017,21
4/19/2017,19
4/20/2017,26
4/21/2017,27
4/22/2017,19
4/23/2017,22
4/24/2017,17
4/25/2017,26
4/26/2017,22
4/27/2017,26
4/28/2017,25
4/29/2017,32
4/30/2017,33
5/1/2017,15
5/2/2017,21
5/3/2017,29
5/4/2017,19
5/5/2017,28
5/6/2017,34
5/7/2017,31
5/8/2017,24
5/9/2017,32
5/10/2017,17
5/11/2017,18
5/12/2017,26
5/13/2017,25
5/14/2017,32
5/15/2017,17
5/16/2017,24
5/17/2017,16
5/18/2017,32
5/19/2017,35
5/20/2017,34
5/21/2017,25
5/22/2017,20
5/23/2017,15
5/24/2017,30
5/25/2017,22
5/26/2017,24
5/27/2017,35
5/28/2017,33
5/29/2017,23
5/30/2017,17
5/31/2017,20
6/1/2017,29
6/2/2017,25
6/3/2017,36
6/4/2017,27
6/5/2017,22
6/6/2017,22
6/7/2017,29
6/8/2017,26
6/9/2017,16
6/10/2017,41
6/11/2017,28
6/12/2017,23
6/13/2017,26
6/14/2017,32
6/15/2017,30
6/16/2017,26
6/17/2017,31
6/18/2017,38
6/19/2017,30
6/20/2017,22
6/21/2017,26
6/22/2017,24
6/23/2017,26
6/24/2017,30
6/25/2017,26
6/26/2017,21
6/27/2017,32
6/28/2017,50
6/29/2017,28
6/30/2017,28
7/1/2017,31
7/2/2017,38
7/3/2017,18
7/4/2017,23
7/5/2017,23
7/6/2017,31
7/7/2017,32
7/8/2017,27
7/9/2017,32
7/10/2017,16
7/11/2017,23
7/12/2017,29
7/13/2017,22
7/14/2017,38
7/15/2017,40
7/16/2017,36
7/17/2017,20
7/18/2017,26
7/19/2017,24
7/20/2017,37
7/21/2017,27
7/22/2017,35
7/23/2017,32
7/24/2017,27
7/25/2017,20
7/26/2017,28
7/27/2017,35
7/28/2017,25
7/29/2017,30
7/30/2017,26
7/31/2017,22
8/1/2017,18
8/2/2017,19
8/3/2017,25
8/4/2017,26
8/5/2017,35
8/6/2017,29
8/7/2017,20
8/8/2017,28
8/9/2017,28
8/10/2017,31
8/11/2017,25
8/12/2017,32
8/13/2017,32
8/14/2017,26
8/15/2017,18
8/16/2017,24
8/17/2017,21
8/18/2017,35
8/19/2017,29
8/20/2017,27
8/21/2017,19
8/22/2017,28
8/23/2017,26
8/24/2017,15
8/25/2017,30
8/26/2017,38
8/27/2017,26
8/28/2017,15
8/29/2017,21
8/30/2017,22
8/31/2017,26
9/1/2017,38
9/2/2017,26
9/3/2017,23
9/4/2017,12
9/5/2017,26
9/6/2017,24
9/7/2017,29
9/8/2017,28
9/9/2017,28
9/10/2017,30
9/11/2017,16
9/12/2017,20
9/13/2017,13
9/14/2017,26
9/15/2017,28
9/16/2017,27
9/17/2017,30
9/18/2017,22
9/19/2017,21
9/20/2017,20
9/21/2017,20
9/22/2017,28
9/23/2017,37
9/24/2017,24
9/25/2017,14
9/26/2017,18
9/27/2017,27
9/28/2017,23
9/29/2017,28
9/30/2017,30
10/1/2017,21
10/2/2017,12
10/3/2017,18
10/4/2017,15
10/5/2017,20
10/6/2017,19
10/7/2017,22
10/8/2017,19
10/9/2017,9
10/10/2017,23
10/11/2017,14
10/12/2017,24
10/13/2017,23
10/14/2017,26
10/15/2017,28
10/16/2017,19
10/17/2017,17
10/18/2017,15
10/19/2017,26
10/20/2017,22
10/21/2017,26
10/22/2017,32
10/23/2017,20
10/24/2017,23
10/25/2017,22
10/26/2017,28
10/27/2017,20
10/28/2017,22
10/29/2017,29
10/30/2017,22
10/31/2017,24
11/1/2017,16
11/2/2017,21
11/3/2017,18
11/4/2017,34
11/5/2017,23
11/6/2017,17
11/7/2017,23
11/8/2017,14
11/9/2017,21
11/10/2017,19
11/11/2017,24
11/12/2017,27
11/13/2017,22
11/14/2017,16
11/15/2017,19
11/16/2017,22
11/17/2017,25
11/18/2017,31
11/19/2017,32
11/20/2017,21
11/21/2017,29
11/22/2017,27
11/23/2017,25
11/24/2017,22
11/25/2017,29
11/26/2017,24
11/27/2017,10
11/28/2017,14
11/29/2017,28
11/30/2017,15
12/1/2017,19
12/2/2017,16
12/3/2017,31
12/4/2017,7
12/5/2017,20
12/6/2017,17
12/7/2017,18
12/8/2017,17
12/9/2017,27
12/10/2017,20
12/11/2017,20
12/12/2017,13
12/13/2017,17
12/14/2017,14
12/15/2017,16
12/16/2017,15
12/17/2017,22
12/18/2017,19
12/19/2017,7
12/20/2017,16
12/21/2017,12
12/22/2017,6
12/23/2017,18
12/24/2017,19
12/25/2017,13
12/26/2017,16
12/27/2017,14
12/28/2017,19
12/29/2017,15
12/30/2017,27
12/31/2017,23
1/1/2013,12
1/2/2013,16
1/3/2013,16
1/4/2013,20
1/5/2013,16
1/6/2013,18
1/7/2013,12
1/8/2013,11
1/9/2013,16
1/10/2013,10
1/11/2013,15
1/12/2013,22
1/13/2013,30
1/14/2013,14
1/15/2013,17
1/16/2013,14
1/17/2013,14
1/18/2013,12
1/19/2013,18
1/20/2013,24
1/21/2013,13
1/22/2013,11
1/23/2013,19
1/24/2013,14
1/25/2013,17
1/26/2013,14
1/27/2013,12
1/28/2013,15
1/29/2013,18
1/30/2013,10
1/31/2013,16
2/1/2013,16
2/2/2013,23
2/3/2013,14
2/4/2013,18
2/5/2013,16
2/6/2013,12
2/7/2013,19
2/8/2013,13
2/9/2013,15
2/10/2013,21
2/11/2013,11
2/12/2013,14
2/13/2013,19
2/14/2013,14
2/15/2013,17
2/16/2013,25
2/17/2013,26
2/18/2013,13
2/19/2013,22
2/20/2013,21
2/21/2013,9
2/22/2013,21
2/23/2013,15
2/24/2013,20
2/25/2013,17
2/26/2013,16
2/27/2013,11
2/28/2013,22
3/1/2013,27
3/2/2013,23
3/3/2013,29
3/4/2013,25
3/5/2013,13
3/6/2013,21
3/7/2013,19
3/8/2013,20
3/9/2013,31
3/10/2013,32
3/11/2013,17
3/12/2013,20
3/13/2013,22
3/14/2013,17
3/15/2013,17
3/16/2013,23
3/17/2013,20
3/18/2013,12
3/19/2013,17
3/20/2013,20
3/21/2013,25
3/22/2013,28
3/23/2013,30
3/24/2013,30
3/25/2013,17
3/26/2013,23
3/27/2013,17
3/28/2013,21
3/29/2013,21
3/30/2013,26
3/31/2013,23
4/1/2013,16
4/2/2013,29
4/3/2013,34
4/4/2013,30
4/5/2013,23
4/6/2013,28
4/7/2013,32
4/8/2013,15
4/9/2013,23
4/10/2013,16
4/11/2013,26
4/12/2013,22
4/13/2013,26
4/14/2013,39
4/15/2013,17
4/16/2013,19
4/17/2013,25
4/18/2013,28
4/19/2013,29
4/20/2013,29
4/21/2013,22
4/22/2013,17
4/23/2013,19
4/24/2013,21
4/25/2013,31
4/26/2013,29
4/27/2013,25
4/28/2013,20
4/29/2013,21
4/30/2013,32
5/1/2013,29
5/2/2013,30
5/3/2013,28
5/4/2013,29
5/5/2013,32
5/6/2013,20
5/7/2013,21
5/8/2013,29
5/9/2013,25
5/10/2013,35
5/11/2013,23
5/12/2013,38
5/13/2013,20
5/14/2013,30
5/15/2013,26
5/16/2013,26
5/17/2013,45
5/18/2013,28
5/19/2013,29
5/20/2013,20
5/21/2013,22
5/22/2013,25
5/23/2013,31
5/24/2013,16
5/25/2013,24
5/26/2013,42
5/27/2013,18
5/28/2013,17
5/29/2013,26
5/30/2013,26
5/31/2013,33
6/1/2013,44
6/2/2013,44
6/3/2013,23
6/4/2013,22
6/5/2013,32
6/6/2013,29
6/7/2013,28
6/8/2013,36
6/9/2013,22
6/10/2013,16
6/11/2013,26
6/12/2013,25
6/13/2013,26
6/14/2013,33
6/15/2013,37
6/16/2013,34
6/17/2013,26
6/18/2013,22
6/19/2013,18
6/20/2013,21
6/21/2013,36
6/22/2013,28
6/23/2013,30
6/24/2013,25
6/25/2013,32
6/26/2013,26
6/27/2013,25
6/28/2013,24
6/29/2013,27
6/30/2013,28
7/1/2013,24
7/2/2013,19
7/3/2013,30
7/4/2013,25
7/5/2013,42
7/6/2013,32
7/7/2013,31
7/8/2013,27
7/9/2013,29
7/10/2013,28
7/11/2013,36
7/12/2013,40
7/13/2013,27
7/14/2013,27
7/15/2013,17
7/16/2013,21
7/17/2013,31
7/18/2013,34
7/19/2013,37
7/20/2013,36
7/21/2013,34
7/22/2013,30
7/23/2013,28
7/24/2013,24
7/25/2013,33
7/26/2013,30
7/27/2013,45
7/28/2013,27
7/29/2013,24
7/30/2013,24
7/31/2013,19
8/1/2013,23
8/2/2013,32
8/3/2013,30
8/4/2013,30
8/5/2013,18
8/6/2013,22
8/7/2013,24
8/8/2013,30
8/9/2013,30
8/10/2013,25
8/11/2013,27
8/12/2013,27
8/13/2013,14
8/14/2013,26
8/15/2013,26
8/16/2013,27
8/17/2013,30
8/18/2013,25
8/19/2013,24
8/20/2013,18
8/21/2013,14
8/22/2013,27
8/23/2013,27
8/24/2013,26
8/25/2013,28
8/26/2013,23
8/27/2013,29
8/28/2013,30
8/29/2013,32
8/30/2013,35
8/31/2013,26
9/1/2013,25
9/2/2013,21
9/3/2013,23
9/4/2013,22
9/5/2013,28
9/6/2013,23
9/7/2013,23
9/8/2013,38
9/9/2013,18
9/10/2013,23
9/11/2013,18
9/12/2013,24
9/13/2013,28
9/14/2013,23
9/15/2013,27
9/16/2013,26
9/17/2013,23
9/18/2013,27
9/19/2013,26
9/20/2013,18
9/21/2013,29
9/22/2013,36
9/23/2013,16
9/24/2013,32
9/25/2013,25
9/26/2013,28
9/27/2013,23
9/28/2013,25
9/29/2013,21
9/30/2013,14
10/1/2013,21
10/2/2013,25
10/3/2013,24
10/4/2013,34
10/5/2013,25
10/6/2013,25
10/7/2013,20
10/8/2013,24
10/9/2013,23
10/10/2013,23
10/11/2013,27
10/12/2013,29
10/13/2013,22
10/14/2013,27
10/15/2013,15
10/16/2013,14
10/17/2013,36
10/18/2013,21
10/19/2013,29
10/20/2013,35
10/21/2013,15
10/22/2013,18
10/23/2013,23
10/24/2013,23
10/25/2013,22
10/26/2013,23
10/27/2013,18
10/28/2013,23
10/29/2013,18
10/30/2013,20
10/31/2013,34
11/1/2013,31
11/2/2013,23
11/3/2013,17
11/4/2013,15
11/5/2013,24
11/6/2013,28
11/7/2013,19
11/8/2013,26
11/9/2013,35
11/10/2013,41
11/11/2013,21
11/12/2013,24
11/13/2013,18
11/14/2013,24
11/15/2013,32
11/16/2013,29
11/17/2013,30
11/18/2013,19
11/19/2013,26
11/20/2013,24
11/21/2013,20
11/22/2013,19
11/23/2013,23
11/24/2013,18
11/25/2013,13
11/26/2013,22
11/27/2013,17
11/28/2013,22
11/29/2013,29
11/30/2013,24
12/1/2013,20
12/2/2013,11
12/3/2013,17
12/4/2013,16
12/5/2013,27
12/6/2013,20
12/7/2013,26
12/8/2013,19
12/9/2013,12
12/10/2013,22
12/11/2013,23
12/12/2013,10
12/13/2013,21
12/14/2013,18
12/15/2013,24
12/16/2013,10
12/17/2013,10
12/18/2013,15
12/19/2013,12
12/20/2013,21
12/21/2013,24
12/22/2013,18
12/23/2013,7
12/24/2013,20
12/25/2013,11
12/26/2013,15
12/27/2013,20
12/28/2013,18
12/29/2013,24
12/30/2013,20
12/31/2013,18
1/1/2014,19
1/2/2014,17
1/3/2014,14
1/4/2014,16
1/5/2014,24
1/6/2014,23
1/7/2014,16
1/8/2014,13
1/9/2014,21
1/10/2014,25
1/11/2014,16
1/12/2014,21
1/13/2014,15
1/14/2014,20
1/15/2014,17
1/16/2014,21
1/17/2014,19
1/18/2014,15
1/19/2014,25
1/20/2014,8
1/21/2014,14
1/22/2014,16
1/23/2014,26
1/24/2014,26
1/25/2014,20
1/26/2014,19
1/27/2014,14
1/28/2014,11
1/29/2014,15
1/30/2014,21
1/31/2014,17
2/1/2014,36
2/2/2014,17
2/3/2014,12
2/4/2014,24
2/5/2014,8
2/6/2014,28
2/7/2014,19
2/8/2014,25
2/9/2014,10
2/10/2014,18
2/11/2014,13
2/12/2014,13
2/13/2014,8
2/14/2014,24
2/15/2014,21
2/16/2014,29
2/17/2014,12
2/18/2014,16
2/19/2014,19
2/20/2014,23
2/21/2014,29
2/22/2014,28
2/23/2014,18
2/24/2014,12
2/25/2014,23
2/26/2014,24
2/27/2014,22
2/28/2014,23
3/1/2014,29
3/2/2014,24
3/3/2014,25
3/4/2014,25
3/5/2014,19
3/6/2014,16
3/7/2014,18
3/8/2014,36
3/9/2014,21
3/10/2014,17
3/11/2014,27
3/12/2014,21
3/13/2014,21
3/14/2014,19
3/15/2014,34
3/16/2014,20
3/17/2014,19
3/18/2014,21
3/19/2014,24
3/20/2014,22
3/21/2014,23
3/22/2014,28
3/23/2014,39
3/24/2014,21
3/25/2014,27
3/26/2014,27
3/27/2014,23
3/28/2014,22
3/29/2014,24
3/30/2014,26
3/31/2014,15
4/1/2014,23
4/2/2014,17
4/3/2014,24
4/4/2014,26
4/5/2014,33
4/6/2014,40
4/7/2014,18
4/8/2014,25
4/9/2014,23
4/10/2014,28
4/11/2014,23
4/12/2014,33
4/13/2014,31
4/14/2014,22
4/15/2014,27
4/16/2014,19
4/17/2014,30
4/18/2014,22
4/19/2014,35
4/20/2014,42
4/21/2014,20
4/22/2014,28
4/23/2014,19
4/24/2014,29
4/25/2014,22
4/26/2014,23
4/27/2014,28
4/28/2014,17
4/29/2014,26
4/30/2014,21
5/1/2014,30
5/2/2014,40
5/3/2014,33
5/4/2014,37
5/5/2014,21
5/6/2014,25
5/7/2014,29
5/8/2014,34
5/9/2014,32
5/10/2014,32
5/11/2014,27
5/12/2014,16
5/13/2014,22
5/14/2014,30
5/15/2014,38
5/16/2014,28
5/17/2014,45
5/18/2014,33
5/19/2014,27
5/20/2014,38
5/21/2014,24
5/22/2014,31
5/23/2014,37
5/24/2014,33
5/25/2014,34
5/26/2014,15
5/27/2014,28
5/28/2014,22
5/29/2014,29
5/30/2014,35
5/31/2014,29
6/1/2014,39
6/2/2014,20
6/3/2014,31
6/4/2014,26
6/5/2014,24
6/6/2014,43
6/7/2014,37
6/8/2014,38
6/9/2014,23
6/10/2014,41
6/11/2014,33
6/12/2014,37
6/13/2014,36
6/14/2014,37
6/15/2014,39
6/16/2014,24
6/17/2014,23
6/18/2014,31
6/19/2014,29
6/20/2014,31
6/21/2014,40
6/22/2014,32
6/23/2014,26
6/24/2014,28
6/25/2014,30
6/26/2014,29
6/27/2014,29
6/28/2014,33
6/29/2014,42
6/30/2014,24
7/1/2014,31
7/2/2014,35
7/3/2014,32
7/4/2014,35
7/5/2014,30
7/6/2014,44
7/7/2014,30
7/8/2014,39
7/9/2014,35
7/10/2014,39
7/11/2014,36
7/12/2014,50
7/13/2014,35
7/14/2014,36
7/15/2014,34
7/16/2014,38
7/17/2014,34
7/18/2014,47
7/19/2014,33
7/20/2014,45
7/21/2014,31
7/22/2014,44
7/23/2014,24
7/24/2014,38
7/25/2014,45
7/26/2014,34
7/27/2014,40
7/28/2014,31
7/29/2014,25
7/30/2014,33
7/31/2014,33
8/1/2014,31
8/2/2014,40
8/3/2014,37
8/4/2014,23
8/5/2014,32
8/6/2014,23
8/7/2014,23
8/8/2014,40
8/9/2014,30
8/10/2014,29
8/11/2014,25
8/12/2014,32
8/13/2014,33
8/14/2014,24
8/15/2014,28
8/16/2014,24
8/17/2014,39
8/18/2014,27
8/19/2014,24
8/20/2014,23
8/21/2014,29
8/22/2014,34
8/23/2014,25
8/24/2014,36
8/25/2014,20
8/26/2014,28
8/27/2014,35
8/28/2014,34
8/29/2014,31
8/30/2014,35
8/31/2014,41
9/1/2014,23
9/2/2014,30
9/3/2014,24
9/4/2014,44
9/5/2014,26
9/6/2014,38
9/7/2014,30
9/8/2014,26
9/9/2014,25
9/10/2014,34
9/11/2014,22
9/12/2014,26
9/13/2014,28
9/14/2014,44
9/15/2014,29
9/16/2014,28
9/17/2014,21
9/18/2014,32
9/19/2014,30
9/20/2014,36
9/21/2014,24
9/22/2014,29
9/23/2014,19
9/24/2014,22
9/25/2014,35
9/26/2014,31
9/27/2014,35
9/28/2014,29
9/29/2014,26
9/30/2014,26
10/1/2014,21
10/2/2014,23
10/3/2014,35
10/4/2014,31
10/5/2014,34
10/6/2014,26
10/7/2014,27
10/8/2014,28
10/9/2014,25
10/10/2014,34
10/11/2014,28
10/12/2014,31
10/13/2014,28
10/14/2014,24
10/15/2014,22
10/16/2014,23
10/17/2014,26
10/18/2014,33
10/19/2014,31
10/20/2014,28
10/21/2014,24
10/22/2014,35
10/23/2014,26
10/24/2014,24
10/25/2014,38
10/26/2014,26
10/27/2014,22
10/28/2014,27
10/29/2014,27
10/30/2014,25
10/31/2014,25
11/1/2014,35
11/2/2014,30
11/3/2014,20
11/4/2014,25
11/5/2014,27
11/6/2014,40
11/7/2014,29
11/8/2014,28
11/9/2014,37
11/10/2014,24
11/11/2014,18
11/12/2014,22
11/13/2014,23
11/14/2014,29
11/15/2014,31
11/16/2014,33
11/17/2014,23
11/18/2014,27
11/19/2014,32
11/20/2014,33
11/21/2014,28
11/22/2014,28
11/23/2014,42
11/24/2014,28
11/25/2014,28
11/26/2014,33
11/27/2014,24
11/28/2014,34
11/29/2014,32
11/30/2014,32
12/1/2014,18
12/2/2014,18
12/3/2014,16
12/4/2014,23
12/5/2014,23
12/6/2014,20
12/7/2014,23
12/8/2014,20
12/9/2014,15
12/10/2014,17
12/11/2014,19
12/12/2014,15
12/13/2014,17
12/14/2014,20
12/15/2014,17
12/16/2014,25
12/17/2014,23
12/18/2014,21
12/19/2014,21
12/20/2014,17
12/21/2014,27
12/22/2014,22
12/23/2014,23
12/24/2014,24
12/25/2014,26
12/26/2014,25
12/27/2014,23
12/28/2014,19
12/29/2014,23
12/30/2014,20
12/31/2014,20
1/1/2015,20
1/2/2015,17
1/3/2015,26
1/4/2015,24
1/5/2015,10
1/6/2015,15
1/7/2015,12
1/8/2015,20
1/9/2015,17
1/10/2015,27
1/11/2015,21
1/12/2015,10
1/13/2015,20
1/14/2015,13
1/15/2015,12
1/16/2015,22
1/17/2015,22
1/18/2015,28
1/19/2015,11
1/20/2015,9
1/21/2015,22
1/22/2015,10
1/23/2015,29
1/24/2015,30
1/25/2015,26
1/26/2015,13
1/27/2015,16
1/28/2015,26
1/29/2015,17
1/30/2015,23
1/31/2015,23
2/1/2015,29
2/2/2015,17
2/3/2015,25
2/4/2015,20
2/5/2015,27
2/6/2015,21
2/7/2015,25
2/8/2015,25
2/9/2015,15
2/10/2015,16
2/11/2015,23
2/12/2015,18
2/13/2015,19
2/14/2015,27
2/15/2015,23
2/16/2015,17
2/17/2015,19
2/18/2015,6
2/19/2015,13
2/20/2015,28
2/21/2015,33
2/22/2015,31
2/23/2015,19
2/24/2015,19
2/25/2015,23
2/26/2015,14
2/27/2015,27
2/28/2015,24
3/1/2015,37
3/2/2015,24
3/3/2015,21
3/4/2015,28
3/5/2015,33
3/6/2015,29
3/7/2015,33
3/8/2015,31
3/9/2015,26
3/10/2015,26
3/11/2015,20
3/12/2015,32
3/13/2015,27
3/14/2015,17
3/15/2015,18
3/16/2015,19
3/17/2015,21
3/18/2015,24
3/19/2015,16
3/20/2015,34
3/21/2015,34
3/22/2015,39
3/23/2015,20
3/24/2015,26
3/25/2015,20
3/26/2015,25
3/27/2015,34
3/28/2015,35
3/29/2015,22
3/30/2015,21
3/31/2015,29
4/1/2015,22
4/2/2015,27
4/3/2015,34
4/4/2015,37
4/5/2015,32
4/6/2015,30
4/7/2015,33
4/8/2015,25
4/9/2015,28
4/10/2015,35
4/11/2015,29
4/12/2015,33
4/13/2015,26
4/14/2015,25
4/15/2015,19
4/16/2015,25
4/17/2015,25
4/18/2015,37
4/19/2015,25
4/20/2015,19
4/21/2015,24
4/22/2015,31
4/23/2015,20
4/24/2015,33
4/25/2015,29
4/26/2015,35
4/27/2015,18
4/28/2015,24
4/29/2015,28
4/30/2015,40
5/1/2015,37
5/2/2015,41
5/3/2015,37
5/4/2015,22
5/5/2015,26
5/6/2015,37
5/7/2015,32
5/8/2015,33
5/9/2015,32
5/10/2015,40
5/11/2015,23
5/12/2015,30
5/13/2015,25
5/14/2015,39
5/15/2015,32
5/16/2015,32
5/17/2015,39
5/18/2015,22
5/19/2015,34
5/20/2015,16
5/21/2015,28
5/22/2015,36
5/23/2015,53
5/24/2015,32
5/25/2015,25
5/26/2015,33
5/27/2015,21
5/28/2015,25
5/29/2015,30
5/30/2015,27
5/31/2015,38
6/1/2015,28
6/2/2015,36
6/3/2015,31
6/4/2015,35
6/5/2015,41
6/6/2015,49
6/7/2015,46
6/8/2015,26
6/9/2015,31
6/10/2015,28
6/11/2015,29
6/12/2015,42
6/13/2015,38
6/14/2015,45
6/15/2015,31
6/16/2015,39
6/17/2015,30
6/18/2015,36
6/19/2015,41
6/20/2015,48
6/21/2015,37
6/22/2015,25
6/23/2015,31
6/24/2015,24
6/25/2015,33
6/26/2015,35
6/27/2015,31
6/28/2015,51
6/29/2015,31
6/30/2015,27
7/1/2015,33
7/2/2015,40
7/3/2015,46
7/4/2015,51
7/5/2015,43
7/6/2015,33
7/7/2015,45
7/8/2015,41
7/9/2015,43
7/10/2015,29
7/11/2015,31
7/12/2015,42
7/13/2015,44
7/14/2015,41
7/15/2015,35
7/16/2015,37
7/17/2015,43
7/18/2015,50
7/19/2015,35
7/20/2015,23
7/21/2015,37
7/22/2015,21
7/23/2015,36
7/24/2015,35
7/25/2015,43
7/26/2015,49
7/27/2015,34
7/28/2015,30
7/29/2015,23
7/30/2015,35
7/31/2015,47
8/1/2015,28
8/2/2015,19
8/3/2015,28
8/4/2015,32
8/5/2015,30
8/6/2015,44
8/7/2015,31
8/8/2015,37
8/9/2015,40
8/10/2015,33
8/11/2015,35
8/12/2015,26
8/13/2015,34
8/14/2015,29
8/15/2015,35
8/16/2015,30
8/17/2015,30
8/18/2015,22
8/19/2015,37
8/20/2015,33
8/21/2015,28
8/22/2015,40
8/23/2015,33
8/24/2015,26
8/25/2015,24
8/26/2015,23
8/27/2015,38
8/28/2015,32
8/29/2015,28
8/30/2015,41
8/31/2015,26
9/1/2015,30
9/2/2015,31
9/3/2015,25
9/4/2015,34
9/5/2015,28
9/6/2015,36
9/7/2015,26
9/8/2015,24
9/9/2015,24
9/10/2015,23
9/11/2015,27
9/12/2015,37
9/13/2015,37
9/14/2015,27
9/15/2015,22
9/16/2015,28
9/17/2015,35
9/18/2015,28
9/19/2015,26
9/20/2015,35
9/21/2015,24
9/22/2015,25
9/23/2015,19
9/24/2015,27
9/25/2015,28
9/26/2015,41
9/27/2015,29
9/28/2015,25
9/29/2015,22
9/30/2015,21
10/1/2015,28
10/2/2015,33
10/3/2015,25
10/4/2015,33
10/5/2015,21
10/6/2015,31
10/7/2015,20
10/8/2015,27
10/9/2015,29
10/10/2015,45
10/11/2015,35
10/12/2015,29
10/13/2015,31
10/14/2015,22
10/15/2015,24
10/16/2015,30
10/17/2015,38
10/18/2015,34
10/19/2015,14
10/20/2015,29
10/21/2015,29
10/22/2015,34
10/23/2015,39
10/24/2015,34
10/25/2015,29
10/26/2015,23
10/27/2015,24
10/28/2015,41
10/29/2015,32
10/30/2015,32
10/31/2015,39
11/1/2015,29
11/2/2015,28
11/3/2015,25
11/4/2015,25
11/5/2015,33
11/6/2015,38
11/7/2015,29
11/8/2015,42
11/9/2015,23
11/10/2015,24
11/11/2015,32
11/12/2015,29
11/13/2015,43
11/14/2015,25
11/15/2015,35
11/16/2015,24
11/17/2015,30
11/18/2015,23
11/19/2015,35
11/20/2015,34
11/21/2015,30
11/22/2015,32
11/23/2015,20
11/24/2015,29
11/25/2015,24
11/26/2015,25
11/27/2015,31
11/28/2015,38
11/29/2015,39
11/30/2015,27
12/1/2015,18
12/2/2015,24
12/3/2015,20
12/4/2015,27
12/5/2015,20
12/6/2015,22
12/7/2015,21
12/8/2015,21
12/9/2015,19
12/10/2015,23
12/11/2015,18
12/12/2015,16
12/13/2015,23
12/14/2015,15
12/15/2015,18
12/16/2015,21
12/17/2015,21
12/18/2015,31
12/19/2015,17
12/20/2015,14
12/21/2015,13
12/22/2015,21
12/23/2015,19
12/24/2015,25
12/25/2015,29
12/26/2015,19
12/27/2015,29
12/28/2015,22
12/29/2015,17
12/30/2015,25
12/31/2015,25
1/1/2016,31
1/2/2016,20
1/3/2016,34
1/4/2016,17
1/5/2016,22
1/6/2016,16
1/7/2016,22
1/8/2016,23
1/9/2016,24
1/10/2016,24
1/11/2016,23
1/12/2016,22
1/13/2016,22
1/14/2016,18
1/15/2016,22
1/16/2016,15
1/17/2016,24
1/18/2016,17
1/19/2016,14
1/20/2016,14
1/21/2016,11
1/22/2016,17
1/23/2016,24
1/24/2016,14
1/25/2016,19
1/26/2016,24
1/27/2016,30
1/28/2016,18
1/29/2016,23
1/30/2016,27
1/31/2016,19
2/1/2016,13
2/2/2016,20
2/3/2016,15
2/4/2016,23
2/5/2016,26
2/6/2016,26
2/7/2016,33
2/8/2016,16
2/9/2016,27
2/10/2016,29
2/11/2016,27
2/12/2016,28
2/13/2016,35
2/14/2016,24
2/15/2016,15
2/16/2016,20
2/17/2016,21
2/18/2016,21
2/19/2016,36
2/20/2016,36
2/21/2016,21
2/22/2016,21
2/23/2016,18
2/24/2016,21
2/25/2016,20
2/26/2016,24
2/27/2016,22
2/28/2016,29
2/29/2016,18
3/1/2016,27
3/2/2016,28
3/3/2016,28
3/4/2016,30
3/5/2016,41
3/6/2016,32
3/7/2016,21
3/8/2016,31
3/9/2016,26
3/10/2016,33
3/11/2016,28
3/12/2016,35
3/13/2016,36
3/14/2016,18
3/15/2016,18
3/16/2016,26
3/17/2016,28
3/18/2016,28
3/19/2016,29
3/20/2016,27
3/21/2016,23
3/22/2016,29
3/23/2016,27
3/24/2016,23
3/25/2016,28
3/26/2016,22
3/27/2016,34
3/28/2016,25
3/29/2016,36
3/30/2016,27
3/31/2016,24
4/1/2016,38
4/2/2016,34
4/3/2016,37
4/4/2016,30
4/5/2016,29
4/6/2016,27
4/7/2016,38
4/8/2016,40
4/9/2016,40
4/10/2016,42
4/11/2016,30
4/12/2016,29
4/13/2016,22
4/14/2016,50
4/15/2016,31
4/16/2016,39
4/17/2016,41
4/18/2016,18
4/19/2016,22
4/20/2016,32
4/21/2016,37
4/22/2016,31
4/23/2016,26
4/24/2016,43
4/25/2016,33
4/26/2016,31
4/27/2016,25
4/28/2016,28
4/29/2016,31
4/30/2016,42
5/1/2016,46
5/2/2016,24
5/3/2016,29
5/4/2016,28
5/5/2016,27
5/6/2016,46
5/7/2016,41
5/8/2016,37
5/9/2016,31
5/10/2016,23
5/11/2016,23
5/12/2016,22
5/13/2016,44
5/14/2016,39
5/15/2016,37
5/16/2016,24
5/17/2016,26
5/18/2016,29
5/19/2016,33
5/20/2016,31
5/21/2016,44
5/22/2016,28
5/23/2016,25
5/24/2016,39
5/25/2016,37
5/26/2016,40
5/27/2016,23
5/28/2016,29
5/29/2016,47
5/30/2016,27
5/31/2016,31
6/1/2016,37
6/2/2016,34
6/3/2016,42
6/4/2016,49
6/5/2016,42
6/6/2016,40
6/7/2016,40
6/8/2016,29
6/9/2016,40
6/10/2016,36
6/11/2016,42
6/12/2016,44
6/13/2016,41
6/14/2016,39
6/15/2016,43
6/16/2016,37
6/17/2016,46
6/18/2016,36
6/19/2016,38
6/20/2016,22
6/21/2016,44
6/22/2016,39
6/23/2016,32
6/24/2016,44
6/25/2016,58
6/26/2016,37
6/27/2016,32
6/28/2016,39
6/29/2016,34
6/30/2016,41
7/1/2016,48
7/2/2016,34
7/3/2016,54
7/4/2016,31
7/5/2016,37
7/6/2016,42
